title,source,label
"MBC ""이상봉, 후배 디자인 무단 도용""…이상봉 ""직원 실수였다""",http://www.segye.com/content/html/2019/05/21/20190521513779.html,bad
[이슈+] 온난화의 역설… 지난해 12월은 일곱 번째로 추웠다,http://www.segye.com/content/html/2018/01/03/20180103000029.html,notbad
[경향포토]북한 푸른 하늘,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201708291539001&code=910303,notbad
"프란치스코 교황 ""날 공격한다고? 영광이네"" 美 비판에 여유",https://www.joongang.co.kr/article/23571019,notbad
주한미군 2명 광주 번화가에서 옷 훔쳤다가 덜미.,http://news.kmib.co.kr/article/view.asp?arcid=0012830619&code=61121111&cp=kd,bad
노동부장관 후보 이재갑…노동계 “퇴행 인사” 혹평,http://www.hani.co.kr/arti/society/labor/859951.html,notbad
"법원, 최순실 후견인 사위 논란 이재용 사건 재판부 재배당",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201703171507001&code=940100,notbad
취약계층 지원 ‘사회적 금융’ 법제화,http://www.seoul.co.kr/news/newsView.php?id=20170829022013,notbad
[부산시]에어부산 부산~라오스 비엔티안 신규 취항,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201710301251001&code=620102,notbad
[최현태 기자의 와인홀릭] 이탈리아 미슐랭 세개의 포크 ‘트리 포르케테’를 아십니까,http://www.segye.com/content/html/2018/11/06/20181106004272.html,notbad
"트럼프, 김정은에 “빨리 행동해 합의 이뤄야, 곧 보자!” 北 “근본적 해결”",http://www.seoul.co.kr/news/newsView.php?id=20191118500001,notbad
"""선배 이름 부른거야?"" 충격적인 대학 군기잡기",https://www.joongang.co.kr/article/21062570,bad
美언론 반신반의… “핵실험 중단과 동시에 핵보유국 선언한 셈”,http://www.seoul.co.kr/news/newsView.php?id=20180423002008,notbad
"푸드웰, +6.01% VI 발동",https://biz.chosun.com/site/data/html_dir/2020/03/30/2020033004136.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
박근혜 징역 20년-벌금 180억 확정…사면론 재점화 되나,https://www.donga.com/news/article/all/20210114/104919408/1,notbad
"[편집국에서] 낯선, 너무나 낯선 검찰 인사 / 이순혁",http://www.hani.co.kr/arti/opinion/column/904450.html,notbad
"[간추린 뉴스] “군대서 수은주사, 2100만원 지급하라”",https://www.joongang.co.kr/article/21253105,notbad
"文, “9년만에 가장 많은 인명피해 비통… 가용자원 총동원”",https://news.chosun.com/site/data/html_dir/2020/08/11/2020081101657.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,bad
"네이버쇼핑, aT와 손잡고 코로나19 타격 전통주 판매 나선다",http://www.munhwa.com/news/view.html?no=20200402MW200403879985,notbad
"佛 석학 기 소르망 ""韓 대통령제는 '선출된 독재'""",http://news.chosun.com/site/data/html_dir/2018/07/12/2018071203011.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
"박용진, 중도확장 집중… 김두관, ‘진문’ 마케팅",http://news.kmib.co.kr/article/view.asp?arcid=0924202008&code=11121100,notbad
겨울의 시작 '입동'… 서울 1도·춘천 -1도,http://news.chosun.com/site/data/html_dir/2019/11/08/2019110800191.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
“대구 신천지 신도 중심 ‘지역전파’ 확산… 당분간 급증세 지속”,http://news.kmib.co.kr/article/view.asp?arcid=0924125474&code=11132000,bad
김영남·김여정 '참매1호' 타고 방남... 편명은 'PRK-615',http://news.chosun.com/site/data/html_dir/2018/02/09/2018020901773.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
투자자 외면에 ‘셰일채권’까지 등장,http://www.naeil.com/news_view/?id_art=329108,notbad
창원터널 인근서 폭발한 유조차량,http://news.kmib.co.kr/article/view.asp?arcid=0011871625&code=61121211&cp=kd,bad
"“고려 국경, 훨씬 더 넓었다…지금 국경은 일제 시대 때 그어져”",https://www.joongang.co.kr/article/22109567,notbad
브레이브걸스 ‘하이힐스’ 세번째 티저…27일 컴백,http://stv.seoul.co.kr/news/newsView.php?id=20160624500172,notbad
과거 예능서 바지 터져 난리난 전설의 아이돌,https://www.joongang.co.kr/article/21302055,notbad
‘거리두기의 힘’… 확진자 최대 73% 줄었다,http://www.segye.com/content/html/2020/04/20/20200420519327.html,notbad
‘원전연주 거장’ 민코프스키 3년 만에 내한,https://www.joongang.co.kr/article/19663733,notbad
“라이더 ‘노조 할 권리’ 보장” 플랫폼노동 첫 노사 합의,http://www.hani.co.kr/arti/economy/it/964662.html,notbad
"방미 김연철 장관, 北선원 송환 항의 시위 곤욕",http://www.donga.com/news/article/all/20191120/98446472/1,bad
“정상인 감염시켜 백신개발?”… 코로나가 부른 윤리 논쟁들,https://www.donga.com/news/article/all/20200514/101052981/1,bad
"""사회적 소외감이 5070세대 태극기 집회로 이끌어""",https://www.joongang.co.kr/article/21431057,notbad
[왱] 인도네시아에 전투기 주고 돈은 식용유로 받는다는데 사실일까?(영상),http://news.kmib.co.kr/article/view.asp?arcid=0016617392&code=61231111&cp=kd,notbad
"“유아 및 아동 동반 손님 거부” 국민 절반 이상,노키즈존 찬성",http://news.kmib.co.kr/article/view.asp?arcid=0010690360&code=61121711&cp=kd,notbad
"[6·13 지방선거 후보에게 듣는다] 한국당 이인제 ""성장이 최고의 복지… 경제 제일주의 도정 이끌 것""",http://www.segye.com/content/html/2018/05/24/20180524004939.html,notbad
"인천 초등생 살인범, 시신 일부 서울 친구에게 전달.. 시신 유기한 친구 구속영장 신청",https://www.joongang.co.kr/article/21461341,bad
[기자가만난세상] 사회적 거리두기와 가족과 함께 하기,http://www.segye.com/content/html/2020/04/24/20200424516945.html,notbad
"황희찬 원톱, 손흥민 선발...축구대표팀, 시리아전 베스트 11 발표",https://www.joongang.co.kr/article/21414880,notbad
태풍이 남긴 쓰레기 산,http://www.seoul.co.kr/news/newsView.php?id=20190809011012,bad
"‘토종 OTT’ 티빙, 오리지널 전략 통했다",http://www.segye.com/content/html/2021/04/20/20210420514907.html,notbad
"자동차 수출, 유럽시장도 흔들리나",https://www.joongang.co.kr/article/22904058,notbad
중국 대학생 촛불 동원설 인터넷 논란 확산…네티즌 “모은다고 모여지냐”vs“가능성 충분”,https://www.joongang.co.kr/article/21187079,notbad
"[포토]이성희 농협중앙회장, 서울 신촌 무인 매장 시연",https://www.donga.com/news/article/all/20210128/105167070/2,notbad
[포토] 고 노명래 소방교 영결식... 슬픔에 잠긴 동료들,http://www.seoul.co.kr/news/newsView.php?id=20210702801001,bad
[오늘의 날씨] 2021년 4월 9일,https://www.chosun.com/national/national_general/2021/04/09/5AXJAVS33FEBZNTUEBJZXDIXAY/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
“휴가사유 묻지말고 퇴근후 카톡 지시 말아요”,http://www.seoul.co.kr/news/newsView.php?id=20160701015014,notbad
한국은행 별관 공사장서 철근에 깔려 작업자 1명 사망,http://www.segye.com/content/html/2021/08/06/20210806509099.html,bad
"홍익대 나건교수, 레드닷 어워드 시상식 참여",https://www.joongang.co.kr/article/23510148,notbad
"캐나다, 12~15세에게도 화이자 백신 접종 승인...미국도 곧 승인할 듯",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202105061506001&code=970100,notbad
"BTS 영화 '브링 더 소울:더 무비', 147억 대작 '사자' 꺾고 예매율 2위",http://news.chosun.com/site/data/html_dir/2019/08/01/2019080101862.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
"검 요청한 ‘총수 비리자료’ 모르쇠...삼성 준법감시위, 실효성 의문",http://www.hani.co.kr/arti/society/society_general/929406.html,bad
"초미세먼지 제거 원천기술 개발... ""삼성 공기청정기에 응용 가능""",https://biz.chosun.com/site/data/html_dir/2020/06/20/2020062001898.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
"[DLF 책임론, 영국·호주 불완전판매 사건과 비교해보니] ""금융사 탐욕과 엄정하지 못한 제재가 원인""",http://www.naeil.com/news_view/?id_art=332410,notbad
조선후기 첫서리 100년에 3일씩 늦어져…추위가 전쟁 불렀다?,https://www.joongang.co.kr/article/23074070,notbad
"北, 이제는 원색적인 조롱도…""문재인, 여느 대통령보다 훨씬 모자란 멍청이""",https://biz.chosun.com/site/data/html_dir/2020/06/16/2020061601716.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
"이동국 오남매, 언제 이렇게 컸나? ‘귀여운 꽃받침’",http://en.seoul.co.kr/news/newsView.php?id=20190814500105,notbad
"""확진"" 3번 거짓말…1400만원 타서 워터파크 놀러간 美소방관",https://www.joongang.co.kr/article/24121018,notbad
엄마손맛 가득한 소녀 감성 분식집,http://www.naeil.com/news_view/?id_art=362639,notbad
"이정은6·전인지, 메이저퀸 향해 ‘굿~ 샷’",http://www.munhwa.com/news/view.html?no=2021062501032303354001,notbad
"[톡톡에듀]""정답 찾는 모범생 말고 질문하는 모험생이 AI를 이긴다""",https://www.joongang.co.kr/article/23541269,notbad
"음향담당 배우 김슬기, ‘광대들. 풍문조작단 제작보고회’",http://news.kmib.co.kr/article/view.asp?arcid=0013521974&code=61181111&cp=kd,notbad
"한송네오텍, +8.82% VI 발동",https://biz.chosun.com/site/data/html_dir/2020/01/31/2020013102064.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,notbad
접전지 누빈 민주-수도권 머문 통합…지도부 ‘동선의 전략’,http://www.hani.co.kr/arti/politics/assembly/936919.html,notbad
"김성태 폭행 '단독 범행'으로 결론낸 경찰, 공을 검찰로 넘겨",http://www.segye.com/content/html/2018/05/14/20180514002380.html,bad
"[속보]검찰, '패스트트랙' 한국당 의원 20명 출석 통보",http://news.chosun.com/site/data/html_dir/2019/09/30/2019093001619.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
고 최숙현 선수 관련 사무총장 해임하라는 문체부 요구에 대한체육회 반발,http://www.segye.com/content/html/2020/08/28/20200828523841.html,bad
"NH농협은행, 신보와 뉴딜기업 금융지원 MOU…2600억 규모 협약보증대출 지원",https://www.donga.com/news/article/all/20210730/108259309/1,notbad
‘고유정 1심’ 작심 비판한 검찰 “얼마나 더 참혹해야…”,http://news.kmib.co.kr/article/view.asp?arcid=0014505198&code=61121211&cp=kd,bad
[속보] WHO 사무총장 “코로나19 확산 가속화…하루 만에 15만여명”,http://news.kmib.co.kr/article/view.asp?arcid=0014711886&code=61131111&cp=kd,notbad
"국토부 산하기관, 회의비로 룸살롱·단란주점 등 출입",https://www.joongang.co.kr/article/23032108,notbad
"'김영란法 느슨' 분위기에 권익위 ""제식구 감싼 기관 공개 등 온정주의 강력 대처""",http://www.segye.com/content/html/2018/03/26/20180326005130.html,notbad
굳은 표정의 ‘국정원 뇌물수수’ 이재만,http://news.kmib.co.kr/article/view.asp?arcid=0011991902&code=61111111&cp=kd,notbad
"南, 지난달 北에 도쿄올림픽 단일팀 구성 협의 제안",http://news.kmib.co.kr/article/view.asp?arcid=0013572821&code=61111611&cp=kd,notbad
"‘서울 청담동 교회 신자’ 구리 갈매동 일가족 5명 확진…교육청, 갈매지구 등교 2주 연기",http://www.segye.com/content/html/2020/05/27/20200527512160.html,notbad
"주담대 고정금리, 3년내 변동금리 대폭전환",http://www.naeil.com/news_view/?id_art=222437,notbad
e-스포츠 상설 경기장 대전에 문 열어,http://www.segye.com/content/html/2021/09/15/20210915519052.html,notbad
[뉴스투데이] 피플파워 대계(大計) ‘광화문 1번가’ 국민제안 봇물,http://www.segye.com/content/html/2017/06/02/20170602002885.html,notbad
"[포토] ""국내 하우스 아이웨어 브랜드 ''키블리(KIVULI)'' 런칭""",http://www.segye.com/content/html/2016/05/26/20160526002498.html,notbad
“스포츠로 다문화가정 열린 소통 지원”,http://www.segye.com/content/html/2018/04/25/20180425005299.html,notbad
"""정부가 안줘? 그럼 우리가 줘"" 12%에 지원금 주는 지자체",https://www.joongang.co.kr/article/25006954,notbad
종신형 받은 아동 성폭행범 사면한 대통령 논란,http://nownews.seoul.co.kr/news/newsView.php?id=20171212601015,bad
울산도 전통시장 유통 닭 AI 양성 확인 살처분,/news/newsView.php?id=20170605500097,bad
“현실 적극 참여한 ‘걸어다니는 한국 문단사’”,http://www.hani.co.kr/arti/society/obituary/906783.html,bad
"벼랑끝 아베, 지지율 26% 최저…최대고비",http://www.munhwa.com/news/view.html?no=2017072401070103019001,notbad
근무시간에 술 마신 공무원 성추행 의혹… “어깨 툭 쳤을 뿐”,http://www.segye.com/content/html/2020/12/07/20201207523976.html,bad
"1월 사물인터넷 신규가입, 휴대전화 앞질러",https://www.donga.com/news/article/all/20160307/76849575/1,notbad
"디어 마이 프렌즈 고현정, 제작발표회 참석 ‘손등에 화상 흔적’ 안타까워",http://en.seoul.co.kr/news/newsView.php?id=20160504500295,notbad
신동아 창간 87주년 기념 포럼 열어,http://news.donga.com/3/all/20181222/93410312/1,notbad
中 “‘2연임 제한’ 헌법 삭제”…시진핑 집권 15년 이상 간다,http://www.seoul.co.kr/news/newsView.php?id=20180226016024,notbad
[경향포토]악수하는 문재인 대통령 시진핑 주석,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201707061659001&code=910203,notbad
"물 속 ‘태극 몸짓’, 올림픽에 설 그날을 위해",http://news.kmib.co.kr/article/view.asp?arcid=0924188172&code=12160000,notbad
"세액공제 연금저축보험, 수수료 100만원 아끼는 쉬운 방법은",https://www.joongang.co.kr/article/21780997,notbad
"김경근 경기도의원, 남양주 덕소초 체육관 환경개선 현장방문",http://go.seoul.co.kr/news/newsView.php?id=20200907500043,notbad
55조원 대박… UAE 原電 운영권도 따냈다,https://www.donga.com/news/article/all/20161020/80904226/1,notbad
“이 노래 뭐지?”…소비자 귀 사로잡은 광고음악,http://news.chosun.com/site/data/html_dir/2019/07/26/2019072602024.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
"검찰개혁 토론회 참석한 최강욱·황운하… 진중권 ""개콘이 여기있네""",https://news.chosun.com/site/data/html_dir/2020/07/03/2020070302031.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,notbad
부여 서동연꽃축제 취소…코로나 확산세,http://news.kmib.co.kr/article/view.asp?arcid=0016038218&code=61121111&cp=kd,bad
